Id,SalePrice
1909,131635.005266
1910,119521.984999
1911,220126.135209
1912,329089.826157
1913,145999.381699
1914,60183.6152423
1915,320563.418912
1916,66321.4426799
1917,246546.796893
1918,140474.649553
1919,177511.06591
1920,150848.208776
1921,426342.339752
1922,321274.115556
1923,225999.835819
1924,222555.621122
1925,196056.475316
1926,400590.552164
1927,132348.567269
1928,154396.073439
1929,126100.623303
1930,130790.859245
1931,145092.926675
1932,142260.808993
1933,182123.374338
1934,181508.191613
1935,171221.7683
1936,188086.49043
1937,182757.03205
1938,175995.850391
1939,240890.250007
1940,189590.045537
1941,172770.587514
1942,186462.135612
1943,207685.512563
1944,363945.021137
1945,398585.170005
1946,142919.449299
1947,313789.860557
1948,174229.746979
1949,247240.919547
1950,183541.158785
1951,249228.777722
1952,207640.000865
1953,168193.214656
1954,180901.764017
1955,134977.198403
1956,308623.571508
1957,152376.111078
1958,308302.784956
1959,143211.730949
1960,115076.764283
1961,118605.168026
1962,96063.6784115
1963,104475.367645
1964,107695.878348
1965,143980.706889
1966,139661.765232
1967,287171.092174
1968,442160.132669
1969,390097.065292
1970,429918.008974
1971,449059.418653
1972,384505.578751
1973,263040.054516
1974,329370.873876
1975,524164.878385
1976,263663.970501
1977,355071.546999
1978,352992.917826
1979,331218.787906
1980,202501.353554
1981,353005.554102
1982,219028.34814
1983,203819.767609
1984,168371.137577
1985,218279.950885
1986,212271.801835
1987,177772.976539
1988,177496.517599
1989,194277.281793
1990,214672.512803
1991,232981.390508
1992,214126.442096
1993,168007.89899
1994,230577.963729
1995,185087.296964
1996,249097.790219
1997,313952.5925
1998,338577.37004
1999,267382.756655
2000,326389.883834
2001,277560.197071
2002,241676.60536
2003,257601.792967
2004,277117.097108
2005,216696.030888
2006,223321.309054
2007,248228.766984
2008,217854.729231
2009,195798.790216
2010,193133.848435
2011,137893.795089
2012,173550.727218
2013,181558.33938
2014,187690.444766
2015,203974.223275
2016,193896.810899
2017,196273.62086
2018,119330.829585
2019,133924.039168
2020,106316.263967
2021,103917.175571
2022,180718.430905
2023,143768.341861
2024,266928.15362
2025,346342.405325
2026,174417.343002
2027,157200.008027
2028,151664.567697
2029,167215.062409
2030,269166.68908
2031,233131.972967
2032,247590.848862
2033,258608.064156
2034,171079.468549
2035,214331.825829
2036,196730.162529
2037,202741.197512
2038,310070.761394
2039,219516.870351
2040,280378.042693
2041,293015.695444
2042,207242.639438
2043,174557.320663
2044,171950.955188
2045,211013.96169
2046,144516.633542
2047,146939.502464
2048,139274.08446
2049,139172.912492
2050,176731.636888
2051,102291.489232
2052,124716.966861
2053,147612.561915
2054,86346.8035046
2055,159109.527588
2056,141633.312332
2057,113862.149666
2058,222952.864239
2059,131641.776528
2060,174900.544191
2061,173139.281762
2062,130195.471308
2063,113933.474649
2064,141905.467555
2065,119158.390897
2066,160769.083368
2067,111005.953798
2068,143002.780162
2069,86100.1092217
2070,115383.37275
2071,93725.2413004
2072,132870.962637
2073,135359.677732
2074,189319.957395
2075,144685.48924
2076,121351.126663
2077,155547.762501
2078,126679.681712
2079,132844.98142
2080,117700.123467
2081,125809.159188
2082,126088.577
2083,144736.70783
2084,108448.013396
2085,117212.90897
2086,111205.201839
2087,120250.762982
2088,95675.7845451
2089,76198.3058199
2090,125269.631469
2091,115167.615235
2092,124688.191893
2093,118091.0281
2094,108751.32509
2095,148716.819013
2096,78454.3044312
2097,95200.7862305
2098,147683.052731
2099,53721.9844845
2100,73914.7744187
2101,116108.462912
2102,121899.175615
2103,102405.250497
2104,136037.237446
2105,127396.437729
2106,59927.4974324
2107,198608.258886
2108,115715.729399
2109,111180.264019
2110,134127.149461
2111,139515.221815
2112,140108.295404
2113,123158.678554
2114,115850.284616
2115,163533.574231
2116,117692.358173
2117,150484.079052
2118,124962.399975
2119,112734.901215
2120,110353.267288
2121,87990.208312
2122,115499.540615
2123,84631.791896
2124,154918.179769
2125,126028.428279
2126,148472.072491
2127,158689.395764
2128,124078.142259
2129,91781.51656
2130,136338.228279
2131,134622.59047
2132,115834.147697
2133,124536.266133
2134,118890.568905
2135,92081.9340363
2136,74278.4881222
2137,108511.468908
2138,133369.128493
2139,152417.036211
2140,140300.800822
2141,147241.5816
2142,126580.014095
2143,151053.16884
2144,119607.028509
2145,135972.189823
2146,160240.503906
2147,146735.903147
2148,131558.966836
2149,150695.40926
2150,223866.769725
2151,108646.225905
2152,182516.256138
2153,163365.613125
2154,109973.615037
2155,139384.358407
2156,275661.317502
2157,230830.364808
2158,237330.844444
2159,211776.478696
2160,176320.80499
2161,237359.242521
2162,392473.448646
2163,363636.512906
2164,240511.78859
2165,197885.780728
2166,153615.952311
2167,216574.771195
2168,198957.19996
2169,196039.535765
2170,220382.115639
2171,154807.988198
2172,130701.481255
2173,165899.855398
2174,229430.006348
2175,288330.525745
2176,320983.686363
2177,240826.836806
2178,211379.310869
2179,139885.454796
2180,217814.777219
2181,191542.911151
2182,223956.838434
2183,190362.82146
2184,121611.23921
2185,121661.230648
2186,146978.309485
2187,154268.142579
2188,155241.906562
2189,299156.669511
2190,81673.6728147
2191,81495.0558754
2192,91175.54182
2193,106318.777787
2194,102328.97048
2195,109344.951161
2196,99790.2338488
2197,119237.586196
2198,158283.125297
2199,176982.779373
2200,149353.776203
2201,141415.79922
2202,213831.816828
2203,136096.746203
2204,185267.842705
2205,116673.896316
2206,141497.717807
2207,218185.660181
2208,256898.584143
2209,246458.855757
2210,117805.41142
2211,112749.853876
2212,117804.904134
2213,106737.05152
2214,137642.393893
2215,98267.4518976
2216,146254.114602
2217,65807.5755744
2218,72809.454881
2219,67092.6462844
2220,69422.8042643
2221,322722.091521
2222,284779.406625
2223,296322.07576
2224,209014.738568
2225,118494.206209
2226,192393.663653
2227,199816.047114
2228,261100.014671
2229,251504.093807
2230,152925.466521
2231,215767.604317
2232,181468.449085
2233,179141.965139
2234,239652.911167
2235,229021.632872
2236,263678.289493
2237,337884.344015
2238,192065.850955
2239,112120.913756
2240,157775.706206
2241,159568.52242
2242,127079.194201
2243,129653.666169
2244,103406.936179
2245,97468.0189458
2246,142638.275251
2247,109237.760387
2248,122073.737634
2249,120444.87387
2250,131419.540651
2251,97249.3768138
2252,174138.718132
2253,153101.689283
2254,177173.755766
2255,189922.002251
2256,180494.430926
2257,210579.628416
2258,161322.639835
2259,178580.027484
2260,156737.180608
2261,182880.796161
2262,207163.513552
2263,387595.412638
2264,501178.951717
2265,172858.052926
2266,294665.440317
2267,387419.759746
2268,423798.221322
2269,149131.20822
2270,195652.254588
2271,215954.711814
2272,195626.76092
2273,167313.389764
2274,180641.274946
2275,161170.52961
2276,193259.667838
2277,184210.918291
2278,148656.481947
2279,123350.007818
2280,116181.74053
2281,171614.644688
2282,189885.727085
2283,103443.546633
2284,111032.816599
2285,138746.795554
2286,124262.877571
2287,359006.514281
2288,270690.81338
2289,387219.328853
2290,461024.176852
2291,330469.968487
2292,448438.722897
2293,492189.146561
2294,410258.168587
2295,477130.15668
2296,291203.061825
2297,329872.047866
2298,335038.029944
2299,381292.980519
2300,338291.709801
2301,296633.989645
2302,243313.381533
2303,237896.684317
2304,241546.358775
2305,193835.323475
2306,191030.732334
2307,198053.417464
2308,223472.970013
2309,281319.16297
2310,207045.388995
2311,197851.417409
2312,176672.808075
2313,174193.325991
2314,171218.661042
2315,179027.59874
2316,190244.331303
2317,187557.723502
2318,181101.36409
2319,180728.841902
2320,184083.851291
2321,232781.225568
2322,176301.841751
2323,184533.550067
2324,174210.757281
2325,215279.194388
2326,171195.279671
2327,208023.224616
2328,226787.654695
2329,190311.506792
2330,181361.348014
2331,365029.919529
2332,392622.240919
2333,316483.085328
2334,259568.512789
2335,272823.128209
2336,329411.91199
2337,198097.516351
2338,267548.62501
2339,220272.561441
2340,410352.298403
2341,218047.23589
2342,230046.889263
2343,225618.955105
2344,217584.271009
2345,233539.466846
2346,209607.115251
2347,198166.900743
2348,239299.992531
2349,180216.146449
2350,305467.517556
2351,260991.818183
2352,255566.386105
2353,253449.900075
2354,134405.039029
2355,141388.766439
2356,155340.292881
2357,191798.924669
2358,199797.241819
2359,131085.890405
2360,115459.825889
2361,144925.000955
2362,277840.008078
2363,140324.443909
2364,156086.418496
2365,216345.523543
2366,189935.141713
2367,223659.528874
2368,215291.735665
2369,218583.043352
2370,167591.178921
2371,169657.829798
2372,193255.263737
2373,281791.812354
2374,322650.544419
2375,247369.955281
2376,285102.319809
2377,360430.959758
2378,143227.653277
2379,199471.223853
2380,148387.407993
2381,170770.914868
2382,203373.061894
2383,205065.217769
2384,247259.173512
2385,161897.535796
2386,133851.788956
2387,136375.820085
2388,100696.661155
2389,119400.27422
2390,147022.992523
2391,146363.572994
2392,113916.732704
2393,163959.101963
2394,139982.454443
2395,208878.802132
2396,142157.649771
2397,218332.645032
2398,133510.527709
2399,60614.7696155
2400,57903.3085197
2401,114745.213374
2402,138767.789258
2403,142180.836027
2404,152457.673707
2405,161732.285315
2406,140846.152435
2407,127641.036043
2408,145691.529897
2409,121602.265485
2410,167765.69536
2411,115594.310193
2412,158467.667948
2413,130453.187401
2414,148793.047867
2415,132424.787633
2416,126240.004415
2417,131649.205616
2418,129742.556883
2419,129450.776469
2420,124345.755437
2421,152332.517085
2422,107690.336843
2423,123264.952102
2424,153206.139619
2425,209099.599208
2426,134192.778402
2427,135514.833284
2428,171858.453139
2429,115056.251384
2430,133244.326371
2431,108825.762494
2432,145599.019324
2433,145516.775773
2434,139087.621324
2435,154058.079248
2436,104441.792236
2437,106011.759173
2438,124420.71448
2439,106231.006798
2440,119882.544267
2441,93052.4841675
2442,96241.5011585
2443,124248.360735
2444,129321.602247
2445,86687.4898734
2446,136679.494219
2447,176294.037459
2448,126926.508208
2449,110647.337406
2450,148505.520079
2451,122148.919811
2452,196129.699705
2453,92892.4712697
2454,124666.179375
2455,121243.582401
2456,139671.67944
2457,133901.863988
2458,126743.726757
2459,111642.042334
2460,137731.957288
2461,122368.081228
2462,137676.982237
2463,123251.584535
2464,178807.643683
2465,144221.409145
2466,118277.293301
2467,128470.198784
2468,76695.4629084
2469,78246.3129515
2470,191977.838233
2471,207439.202708
2472,158740.780309
2473,116083.059968
2474,77107.8032052
2475,218116.188254
2476,115528.533134
2477,129214.726697
2478,155593.901931
2479,101421.486006
2480,150819.773938
2481,120583.711801
2482,126736.880659
2483,110088.004106
2484,123207.532274
2485,124243.635454
2486,153928.334443
2487,179199.452364
2488,157948.189815
2489,148565.307366
2490,146916.452327
2491,92115.9860651
2492,191915.214959
2493,150300.428642
2494,152638.157155
2495,90751.6127317
2496,243971.242112
2497,154877.81181
2498,109079.553796
2499,89278.3599448
2500,125180.727168
2501,141898.718704
2502,149564.846332
2503,97848.0472511
2504,188788.988698
2505,224207.029693
2506,252185.163158
2507,290698.86987
2508,253194.439475
2509,217318.181557
2510,218579.123051
2511,175568.925431
2512,205182.786597
2513,221541.273473
2514,256585.997392
2515,149148.813866
2516,174742.181199
2517,143675.565716
2518,152844.776198
2519,226475.351283
2520,215447.18753
2521,188964.754075
2522,224868.24022
2523,122017.933927
2524,137419.194019
2525,150443.227396
2526,136826.505428
2527,112235.500017
2528,130071.372951
2529,129088.581739
2530,119615.488872
2531,250041.268274
2532,225253.983749
2533,197239.093598
2534,222975.438834
2535,302128.138291
2536,239643.249654
2537,233046.711779
2538,182269.262798
2539,187518.294962
2540,178778.974126
2541,181325.084639
2542,167613.392148
2543,124319.320322
2544,123980.097058
2545,136066.593541
2546,127449.14003
2547,137169.307131
2548,153273.075518
2549,158603.856011
2550,732745.021594
2551,137932.468991
2552,129936.738328
2553,76289.466171
2554,99455.7127854
2555,115024.454534
2556,100988.5817
2557,107687.876141
2558,152573.275217
2559,143442.820016
2560,148304.702766
2561,135790.467775
2562,136875.712445
2563,147880.860558
2564,202634.101532
2565,139232.506452
2566,161828.07763
2567,137383.005984
2568,200690.678554
2569,217804.479936
2570,115840.268849
2571,193673.518049
2572,147398.712014
2573,221597.612144
2574,289600.397841
2575,130949.329295
2576,122632.318341
2577,151850.508605
2578,82221.7956295
2579,64278.1264275
2580,106829.986397
2581,111543.048793
2582,110524.421607
2583,278531.147102
2584,177555.897291
2585,187431.502976
2586,222636.946888
2587,196498.458517
2588,140514.161955
2589,151171.635989
2590,209437.283916
2591,219388.759705
2592,216183.029772
2593,251240.676489
2594,179911.560359
2595,202792.698942
2596,304180.520353
2597,192234.656377
2598,282946.849769
2599,326509.246748
2600,151918.615261
2601,149735.384364
2602,83071.5730544
2603,93591.8597832
2604,88037.3273346
2605,77949.1622558
2606,150988.246002
2607,196171.556175
2608,210249.795986
2609,169434.753136
2610,111089.302121
2611,123941.246215
2612,157525.490974
2613,130355.645689
2614,125650.155516
2615,153934.688888
2616,143438.661933
2617,182890.140722
2618,204339.121862
2619,192926.125908
2620,185189.752607
2621,175628.138721
2622,183534.826744
2623,243723.72079
2624,312870.830051
2625,297674.225247
2626,173930.499581
2627,164429.348402
2628,473934.486639
2629,504018.904969
2630,355332.897333
2631,488226.587965
2632,437077.412318
2633,303335.151428
2634,430479.059805
2635,162105.117113
2636,173574.519158
2637,175747.155864
2638,261029.60697
2639,188685.704282
2640,153083.900674
2641,102582.573036
2642,193395.633726
2643,98946.3807285
2644,123407.952217
2645,105920.160591
2646,94026.0247551
2647,100739.038674
2648,142079.129043
2649,148446.938483
2650,134715.6441
2651,140633.575682
2652,407492.618016
2653,247105.275638
2654,250315.147882
2655,410273.901148
2656,311691.137973
2657,353821.901635
2658,303926.282111
2659,293352.250479
2660,360658.236248
2661,345043.05557
2662,367472.916357
2663,277711.205619
2664,275021.2905
2665,317352.347777
2666,281178.457598
2667,168457.792324
2668,176569.366029
2669,183495.229471
2670,275255.166046
2671,185196.202597
2672,194037.936123
2673,205392.19399
2674,198878.103646
2675,166472.115301
2676,191549.802897
2677,197432.442998
2678,250274.763583
2679,274716.103255
2680,280384.491209
2681,413500.598206
2682,328310.027643
2683,524939.606479
2684,313559.484987
2685,330706.186211
2686,256309.829719
2687,319409.132399
2688,212533.340284
2689,203228.788548
2690,460386.181176
2691,193176.122378
2692,133943.460503
2693,198483.677661
2694,133619.860057
2695,194760.412742
2696,184755.205149
2697,191072.678367
2698,196778.351548
2699,178268.357123
2700,158770.40476
2701,153384.133368
2702,109733.242311
2703,122630.534325
2704,139806.936931
2705,117192.10316
2706,113559.512769
2707,125653.235931
2708,132806.689643
2709,106778.103531
2710,126561.639953
2711,279981.613687
2712,391502.93412
2713,171233.964341
2714,149935.17225
2715,173347.26308
2716,140249.907959
2717,190823.36912
2718,219200.716394
2719,158182.878498
2720,171505.637928
2721,134090.927246
2722,159565.312333
2723,140299.920189
2724,126388.512063
2725,131248.826189
2726,152748.080184
2727,176611.623162
2728,178297.224239
2729,149868.793065
2730,147329.465022
2731,129803.892824
2732,132720.591623
2733,158266.640862
2734,146500.543049
2735,137461.304041
2736,141415.118271
2737,123353.175018
2738,134792.710011
2739,162202.648459
2740,135958.13872
2741,149801.620717
2742,152117.726917
2743,157239.613618
2744,160690.764646
2745,138955.991186
2746,135048.03168
2747,142729.398829
2748,123750.905643
2749,127692.782567
2750,134379.809231
2751,135062.348319
2752,200020.216261
2753,145509.005717
2754,209528.710148
2755,133290.421396
2756,92574.7875599
2757,67234.7766782
2758,86024.8421993
2759,157302.681612
2760,125975.56403
2761,146371.126855
2762,143121.833146
2763,183304.434347
2764,142603.177703
2765,281243.726481
2766,137792.336733
2767,86700.6584889
2768,131622.248855
2769,131354.35814
2770,137840.210634
2771,109125.516495
2772,112654.112227
2773,170882.089444
2774,144014.998891
2775,118038.208455
2776,137331.546667
2777,142091.134135
2778,99988.6948133
2779,126248.974974
2780,96803.2258326
2781,95665.5250808
2782,93686.244843
2783,97401.9723508
2784,121763.120504
2785,138570.806818
2786,65562.2240065
2787,125820.45336
2788,73430.4224729
2789,170990.11228
2790,94499.6997027
2791,112006.339271
2792,60994.4272329
2793,169150.849524
2794,96431.0676957
2795,123852.557801
2796,97352.6303111
2797,204190.708455
2798,107479.643074
2799,118172.031118
2800,64769.6861231
2801,108750.242878
2802,131788.132003
2803,166693.131681
2804,130448.31352
2805,100894.203489
2806,81960.9200062
2807,154440.160115
2808,150082.167337
2809,135404.864471
2810,129677.044005
2811,161928.49413
2812,158360.325159
2813,155208.392439
2814,153694.843161
2815,105155.426615
2816,241755.73674
2817,155775.514623
2818,132180.734913
2819,161303.067836
2820,140551.927493
2821,110382.723113
2822,204630.670848
2823,318335.553851
2824,181945.39567
2825,146441.975165
2826,132056.704586
2827,137805.437914
2828,220699.703453
2829,208872.1856
2830,232792.049622
2831,175226.493097
2832,260707.216067
2833,295456.612978
2834,214442.348333
2835,216686.425342
2836,193064.027685
2837,153411.830817
2838,152341.013523
2839,176997.119608
2840,199842.89591
2841,205648.256984
2842,230998.893937
2843,149786.813954
2844,169208.510179
2845,123134.049445
2846,210273.776989
2847,204214.051662
2848,216641.036509
2849,199725.68312
2850,278084.368184
2851,222164.885383
2852,233883.15224
2853,238035.232736
2854,141405.405469
2855,201469.426428
2856,200488.238395
2857,187579.23984
2858,201375.236495
2859,118864.207496
2860,127157.776172
2861,121548.518499
2862,194328.979296
2863,126806.65574
2864,247058.3848
2865,137665.406074
2866,137570.77069
2867,98917.0910832
2868,94895.3555825
2869,107657.7728
2870,121458.727235
2871,81398.5158024
2872,47876.1766094
2873,97817.2422253
2874,147454.692904
2875,117997.406369
2876,164057.574553
2877,144314.18169
2878,163202.22834
2879,141922.100853
2880,102639.382608
2881,146703.29723
2882,183033.65447
2883,195797.731039
2884,197613.421237
2885,191817.456006
2886,234378.945879
2887,96199.2923754
2888,139373.191098
2889,54831.1415878
2890,80325.3860538
2891,135460.569738
2892,48896.9968741
2893,82425.9082532
2894,57369.3596399
2895,329242.509922
2896,287085.456494
2897,206114.73622
2898,146922.993519
2899,210284.847408
2900,159792.148854
2901,208498.184563
2902,191232.2282
2903,343336.971712
2904,350685.483278
2905,89621.7091916
2906,189929.779923
2907,110450.900145
2908,131051.036364
2909,149232.462006
2910,78432.5041126
2911,80571.29973
2912,145767.791058
2913,83980.2129355
2914,75993.3313892
2915,84589.7993609
2916,83570.4144763
2917,166520.801173
2918,116966.119228
2919,217694.254247
