Id,SalePrice
2159,216329.80517
2160,185404.863474
2161,237280.105116
2162,358422.403852
2163,355872.487789
2164,237841.957829
2165,192308.719363
2166,159491.697056
2167,210656.238591
2168,195782.680487
2169,195341.30305
2170,215289.429661
2171,158237.08718
2172,133425.37013
2173,171018.630986
2174,227555.820813
2175,280351.99911
2176,295348.124831
2177,237923.837458
2178,215151.957577
2179,136586.914578
2180,203608.805925
2181,197527.791813
2182,229240.706581
2183,191879.858265
2184,119384.21734
2185,122366.06213
2186,147504.551633
2187,153642.565306
2188,155851.995446
2189,316495.19033
2190,78180.2267498
2191,79734.9434925
2192,88851.3174898
2193,114850.935575
2194,101877.830649
2195,105677.458197
2196,100568.73034
2197,120221.470116
2198,152856.278468
2199,173043.004237
2200,150892.614516
2201,144249.086463
2202,217676.152111
2203,128211.047445
2204,179006.683062
2205,118504.190973
2206,140497.862351
2207,212228.354866
2208,264273.989453
2209,251408.684045
2210,119023.340062
2211,117660.197237
2212,123392.27923
2213,106766.810204
2214,145278.736053
2215,97187.009508
2216,148601.084634
2217,63091.515193
2218,68331.078968
2219,64584.9605133
2220,70391.3328201
2221,309526.75596
2222,276092.607501
2223,285217.931411
2224,206398.950235
2225,123107.70386
2226,185796.440159
2227,194813.448009
2228,256137.044984
2229,254532.638288
2230,148334.168845
2231,214319.031965
2232,181547.037378
2233,187084.463323
2234,242436.502914
2235,224262.215249
2236,257515.501621
2237,305371.601523
2238,182630.351226
2239,113017.564418
2240,152969.15502
2241,156652.857402
2242,124543.195193
2243,131706.191931
2244,106574.754297
2245,98706.6305173
2246,143545.241332
2247,116522.100075
2248,118081.104183
2249,114119.473961
2250,124890.614238
2251,88003.1386777
2252,185939.957979
2253,149140.738631
2254,179205.155217
2255,187062.199243
2256,177124.989454
2257,206871.29108
2258,157591.088713
2259,173879.107532
2260,162571.015281
2261,181562.53117
2262,206833.007926
2263,379388.656253
2264,515878.841571
2265,180843.321611
2266,293112.912526
2267,358825.756331
2268,418429.670832
2269,151620.759981
2270,201137.84344
2271,218842.832072
2272,197185.068299
2273,164141.514158
2274,181602.856887
2275,158045.627698
2276,185271.814089
2277,182436.127641
2278,153527.977753
2279,123330.596464
2280,122355.19228
2281,168972.095169
2282,191747.314402
2283,108039.579161
2284,113180.512832
2285,135554.633688
2286,123328.247399
2287,370168.553041
2288,272582.957395
2289,347724.311299
2290,446391.233945
2291,331270.28041
2292,432153.349025
2293,475921.877486
2294,376660.474421
2295,485557.475206
2296,286536.549021
2297,355843.563626
2298,341492.808826
2299,346309.907357
2300,326079.912277
2301,316496.900127
2302,245540.724395
2303,242544.391115
2304,246926.971435
2305,207864.005103
2306,200752.682408
2307,206672.432453
2308,224471.964727
2309,292859.657929
2310,207375.975423
2311,204546.112157
2312,177814.91703
2313,174317.11757
2314,178703.541734
2315,183569.838629
2316,201586.88501
2317,190112.424314
2318,186664.371025
2319,187337.024283
2320,186583.740843
2321,222212.974273
2322,183766.885798
2323,189031.766671
2324,181764.274883
2325,221119.204147
2326,173892.296716
2327,202412.375045
2328,223649.433958
2329,192851.090496
2330,181757.119185
2331,341246.443461
2332,375313.046017
2333,317955.967054
2334,258802.929074
2335,286146.623802
2336,304444.448613
2337,199140.377158
2338,257152.265812
2339,217316.044654
2340,404865.301981
2341,213069.194577
2342,232557.779769
2343,226204.130832
2344,218815.3576
2345,228271.063338
2346,210987.894129
2347,199582.864734
2348,244677.648965
2349,180824.649577
2350,320093.12213
2351,271954.605599
2352,256451.273231
2353,249574.69976
2354,141923.294881
2355,147338.642571
2356,154397.298191
2357,189724.82474
2358,203879.215959
2359,131750.33291
2360,114170.94158
2361,146165.059536
2362,277271.572697
2363,135717.618721
2364,157055.024599
2365,217620.32934
2366,189303.681623
2367,221280.556252
2368,212281.992401
2369,215469.472815
2370,165008.83335
2371,166911.237923
2372,194518.857184
2373,289737.613103
2374,319416.259903
2375,247929.760559
2376,285462.114201
2377,342828.16991
2378,143050.053027
2379,199815.571115
2380,151899.693435
2381,174993.335455
2382,203452.46306
2383,206894.175175
2384,251208.489905
2385,157373.471695
2386,129047.306796
2387,135272.477741
2388,103653.29165
2389,115639.258736
2390,146080.602607
2391,145039.197864
2392,111142.217906
2393,166736.431367
2394,135252.768052
2395,213780.028237
2396,139803.380519
2397,234772.369778
2398,129498.121715
2399,71239.0958631
2400,65225.2895386
2401,118854.200207
2402,139048.643881
2403,146418.993009
2404,150505.060044
2405,160739.313953
2406,139666.73713
2407,128968.696589
2408,150973.723185
2409,119396.79333
2410,169468.988488
2411,112399.366921
2412,157503.723654
2413,129778.480666
2414,160729.757381
2415,137316.229006
2416,126357.945377
2417,129254.278231
2418,131112.246167
2419,130682.516894
2420,121118.136548
2421,155608.68195
2422,103951.071158
2423,119981.998923
2424,163521.64898
2425,192379.677593
2426,137611.940945
2427,133791.98527
2428,175992.250311
2429,109622.945509
2430,132840.759925
2431,105881.526875
2432,147563.608927
2433,145323.825968
2434,140223.159213
2435,154935.208991
2436,99824.6045593
2437,100716.949752
2438,118613.845852
2439,104977.068538
2440,122868.175742
2441,100859.476398
2442,96767.1922395
2443,126050.350271
2444,131277.357912
2445,96189.9122723
2446,133856.935758
2447,176498.681224
2448,124396.526195
2449,112068.060206
2450,153807.499159
2451,118478.583303
2452,185162.657687
2453,91384.5457648
2454,125681.605099
2455,129569.626122
2456,146503.053033
2457,139084.410425
2458,129092.763002
2459,109370.896369
2460,142693.439105
2461,127494.89779
2462,136896.219169
2463,128052.740831
2464,172141.86272
2465,146754.966785
2466,122276.051178
2467,130277.555663
2468,81049.0100882
2469,81195.6807708
2470,195910.335738
2471,216454.013711
2472,166089.615298
2473,117850.329306
2474,71111.3787935
2475,220344.645618
2476,113400.92079
2477,129164.813358
2478,166743.488071
2479,102074.064662
2480,150844.428056
2481,118612.928098
2482,126460.500482
2483,105692.651839
2484,122281.558535
2485,122469.916088
2486,151922.035238
2487,172152.523594
2488,160718.051337
2489,155023.012384
2490,138845.525713
2491,96880.3074262
2492,193455.931978
2493,150740.724974
2494,159101.893701
2495,92640.4538809
2496,243909.102079
2497,158578.900205
2498,103119.79208
2499,87160.2602461
2500,120679.95483
2501,144459.593214
2502,151451.472845
2503,102311.730592
2504,196636.308971
2505,230644.394506
2506,252984.878381
2507,287421.207632
2508,253696.369647
2509,218019.209992
2510,216862.091413
2511,175302.583014
2512,203103.244815
2513,231563.37117
2514,255845.7029
2515,150644.408612
2516,179627.248647
2517,148335.964362
2518,157594.201028
2519,228574.503329
2520,219330.311457
2521,189233.062146
2522,228750.855992
2523,121594.038283
2524,138715.883452
2525,148089.243077
2526,139444.387635
2527,116233.26826
2528,125201.997827
2529,131601.454363
2530,121294.252515
2531,245291.673071
2532,228545.340777
2533,195994.963251
2534,224664.218686
2535,291959.930397
2536,239749.929862
2537,236461.843127
2538,184049.034416
2539,190216.768611
2540,184832.835765
2541,181337.936362
2542,165218.944636
2543,119829.329286
2544,123804.201441
2545,141470.197428
2546,131664.543801
2547,140548.910327
2548,161522.695952
2549,155868.120075
2550,795592.636221
2551,134253.195123
2552,134843.241552
2553,75559.9235677
2554,94209.9683237
2555,115420.485048
2556,97830.7703024
2557,104598.822341
2558,141077.205316
2559,141158.40802
2560,149244.054201
2561,141251.89671
2562,137701.681886
2563,146465.501526
2564,192165.622999
2565,136710.295632
2566,155450.467074
2567,138067.740804
2568,205789.079456
2569,241339.849581
2570,117608.359232
2571,199315.714461
2572,143662.53748
2573,233708.526918
2574,308696.470435
2575,132082.885397
2576,119178.064962
2577,142433.261047
2578,82695.2469411
2579,57498.7985076
2580,89845.146201
2581,94596.167848
2582,103482.017548
2583,280892.923079
2584,187602.559986
2585,191135.03132
2586,234687.245599
2587,200222.386022
2588,134611.536607
2589,151611.317159
2590,203525.10562
2591,228271.678964
2592,218928.118588
2593,255038.596834
2594,183913.130515
2595,200667.408272
2596,288199.643031
2597,189300.710031
2598,274723.975018
2599,339557.192919
2600,167809.284358
2601,145524.417471
2602,84005.3655803
2603,94979.5211933
2604,91015.8877385
2605,80878.3772302
2606,150184.684257
2607,196468.423827
2608,211435.525571
2609,173321.246996
2610,112103.986829
2611,123794.51104
2612,167198.742556
2613,128518.229459
2614,119393.679015
2615,155372.000709
2616,148069.595462
2617,188299.284143
2618,216917.745679
2619,201750.294724
2620,183585.59472
2621,175087.693119
2622,181361.031978
2623,238457.820716
2624,312457.222864
2625,309226.015053
2626,172985.569165
2627,160312.278074
2628,454261.031569
2629,503996.772598
2630,355416.639568
2631,503347.634828
2632,405481.134947
2633,297339.970019
2634,435673.653776
2635,161453.71965
2636,169600.675613
2637,178291.201223
2638,271364.915111
2639,185220.100587
2640,148491.465809
2641,99579.4441942
2642,198102.227354
2643,102939.626499
2644,119485.1289
2645,108816.528492
2646,94541.1420987
2647,103808.888047
2648,139813.544088
2649,150823.002423
2650,128709.93912
2651,137788.243343
2652,398806.878448
2653,253016.484161
2654,258636.756985
2655,395277.419307
2656,315610.902478
2657,368512.099119
2658,314277.411744
2659,292861.223763
2660,367375.338957
2661,351061.585854
2662,365913.385198
2663,284955.531789
2664,283640.878876
2665,312933.04133
2666,288093.920169
2667,174681.47447
2668,180799.231757
2669,191443.351427
2670,276084.363719
2671,189093.32285
2672,196052.532259
2673,199766.863401
2674,196051.661756
2675,165671.7942
2676,197052.798461
2677,202821.347196
2678,250128.172151
2679,275859.66186
2680,282954.913015
2681,391907.419493
2682,318281.490165
2683,478872.892444
2684,301619.191468
2685,331716.813772
2686,247147.607326
2687,300570.895894
2688,216770.134329
2689,207802.966557
2690,408012.442339
2691,193100.905962
2692,142272.302723
2693,207322.113703
2694,143668.651453
2695,194703.87147
2696,185130.303695
2697,187223.262265
2698,199188.41734
2699,178091.519446
2700,157891.615582
2701,151157.777899
2702,110366.555202
2703,130607.929093
2704,140369.505452
2705,113317.128665
2706,105698.13683
2707,122070.359991
2708,131546.383882
2709,105992.777678
2710,123569.945339
2711,297818.938907
2712,365620.402955
2713,170526.718771
2714,151747.022739
2715,172472.094161
2716,145228.514511
2717,193946.651113
2718,216534.579415
2719,153107.079128
2720,169994.867195
2721,130097.471605
2722,159133.38614
2723,144808.025821
2724,120537.728973
2725,127285.167213
2726,151190.270328
2727,172402.937596
2728,184517.207956
2729,149645.088864
2730,149615.339902
2731,130594.841684
2732,135595.942405
2733,159760.006521
2734,146117.99903
2735,136259.670021
2736,136180.220216
2737,120368.979172
2738,140048.356016
2739,160341.230642
2740,135011.776671
2741,149831.496457
2742,153386.286721
2743,159460.387096
2744,162789.72954
2745,141638.395234
2746,136183.770973
2747,142221.213655
2748,124166.607795
2749,128406.805582
2750,130595.025502
2751,135568.034674
2752,200337.938557
2753,142953.429602
2754,196729.003278
2755,135364.369041
2756,95394.0320794
2757,71305.8159469
2758,92621.1038281
2759,158749.3133
2760,123968.071317
2761,141560.16844
2762,142552.323339
2763,190555.990645
2764,149580.013445
2765,277471.541195
2766,139428.469829
2767,84432.8135338
2768,130106.345674
2769,130175.338436
2770,137946.917822
2771,103995.112366
2772,110165.068429
2773,169560.188062
2774,149395.08305
2775,119673.501614
2776,143052.134211
2777,141198.189725
2778,104412.260499
2779,128123.251388
2780,97414.8980317
2781,93848.6301451
2782,94149.1380593
2783,93042.6017436
2784,118769.18939
2785,137839.436245
2786,67968.7969735
2787,132182.000012
2788,76106.2987041
2789,163498.419789
2790,93792.4961906
2791,107016.244094
2792,59153.7522664
2793,162940.973799
2794,99007.026361
2795,123683.689909
2796,99039.4962847
2797,212593.891706
2798,108237.231953
2799,120001.348829
2800,70105.895221
2801,112709.101065
2802,132296.551497
2803,174387.319561
2804,130542.663907
2805,98937.9839407
2806,81001.6619872
2807,154040.102747
2808,146241.368344
2809,130088.293942
2810,123563.554562
2811,161089.379945
2812,162776.659962
2813,161403.568861
2814,159852.826828
2815,110702.436566
2816,234791.18258
2817,154803.196335
2818,131022.492684
2819,166581.482991
2820,138252.211548
2821,110526.262837
2822,192087.601243
2823,328790.701886
2824,179182.423576
2825,147398.498466
2826,135159.747105
2827,141150.927938
2828,229429.791466
2829,222304.365874
2830,234108.663078
2831,174777.73847
2832,254736.126418
2833,297440.980583
2834,220675.240214
2835,221892.003165
2836,193562.343942
2837,160635.135655
2838,153661.037905
2839,174771.30711
2840,200424.401787
2841,207061.260262
2842,238613.348869
2843,151722.802047
2844,173877.143311
2845,124589.969371
2846,212262.707028
2847,208066.419133
2848,223834.277256
2849,200205.586056
2850,279183.965258
2851,222754.920457
2852,238239.068755
2853,239184.045546
2854,140323.67893
2855,203444.017879
2856,201353.457387
2857,191857.447994
2858,210666.981311
2859,111832.003535
2860,122440.022399
2861,130157.071518
2862,194224.252498
2863,132161.410032
2864,255487.89841
2865,136588.225302
2866,143315.012964
2867,100306.808467
2868,98206.864234
2869,99657.3508738
2870,120448.53746
2871,80930.1983341
2872,49026.1917067
2873,100502.423604
2874,151589.521951
2875,118127.794734
2876,162178.903991
2877,144148.273381
2878,159205.3924
2879,138892.005915
2880,105549.106596
2881,148876.957399
2882,180245.231008
2883,192066.795841
2884,198035.991643
2885,184305.296766
2886,240071.659427
2887,101001.431599
2888,144386.706228
2889,60679.9942145
2890,82686.3504341
2891,140794.490895
2892,44507.3215831
2893,74833.3577779
2894,55620.2920536
2895,335399.997177
2896,276793.742329
2897,217387.279319
2898,150873.672672
2899,208781.533407
2900,157837.724823
2901,217805.409069
2902,192541.122697
2903,326505.604874
2904,343551.47253
2905,82192.6304022
2906,184670.714144
2907,112331.178326
2908,125353.40889
2909,155663.861928
2910,78507.8166544
2911,82664.0579491
2912,147930.320464
2913,83297.071599
2914,80709.9921986
2915,89189.7307188
2916,83920.3265112
2917,174253.196962
2918,117416.016178
2919,226390.594547
