Id,SalePrice
2337,207151.523784
2338,270880.334931
2339,234065.209355
2340,404146.550144
2341,223286.031219
2342,231791.134323
2343,223314.355783
2344,217793.065035
2345,237999.668198
2346,205927.659563
2347,199490.203662
2348,236333.403724
2349,186903.207483
2350,290302.088591
2351,265049.361338
2352,258836.775542
2353,257212.672444
2354,134819.820242
2355,136050.638721
2356,156027.713111
2357,196265.347789
2358,194978.274194
2359,129406.876554
2360,114444.767092
2361,144306.623911
2362,275061.282654
2363,140853.88037
2364,159853.385497
2365,211190.139308
2366,189140.436409
2367,223616.616388
2368,207264.760676
2369,216518.422671
2370,172235.91221
2371,170040.189397
2372,193036.479464
2373,288239.408828
2374,324140.555871
2375,250413.019849
2376,266658.84564
2377,359249.239117
2378,141908.974228
2379,201278.043942
2380,143606.680664
2381,164258.79182
2382,201011.168092
2383,200486.287912
2384,238542.242236
2385,162538.120701
2386,137623.555818
2387,137217.144675
2388,97109.5836085
2389,119761.092135
2390,149797.216747
2391,148034.478412
2392,115358.154964
2393,157055.51984
2394,148125.998726
2395,200980.251011
2396,149362.860464
2397,189800.430083
2398,132486.965198
2399,55856.2155891
2400,57483.6663919
2401,115330.833507
2402,138587.589868
2403,135648.110774
2404,153067.847998
2405,168514.863738
2406,145415.54156
2407,126639.18614
2408,142657.438042
2409,118941.504104
2410,161385.074019
2411,117739.983334
2412,156896.577473
2413,129657.636489
2414,145311.140776
2415,122988.772682
2416,125201.102325
2417,135026.308368
2418,132875.96272
2419,127302.581531
2420,126331.275067
2421,147934.154017
2422,108289.618709
2423,120135.304426
2424,144054.318543
2425,235729.210247
2426,122545.862851
2427,131158.357625
2428,170417.265101
2429,114865.268549
2430,135732.811135
2431,110139.433169
2432,146849.420041
2433,146154.843227
2434,143015.829094
2435,153524.040533
2436,109174.060609
2437,113471.259951
2438,122699.762823
2439,103766.199325
2440,123573.08221
2441,84360.5128812
2442,95051.9249144
2443,126317.124818
2444,123070.534368
2445,86845.4443308
2446,140284.691902
2447,172399.820066
2448,126821.253865
2449,110653.89063
2450,143209.431488
2451,122016.657857
2452,196590.042932
2453,91443.4936533
2454,129084.166522
2455,117020.500602
2456,143021.697408
2457,137725.264825
2458,127044.917995
2459,108536.954073
2460,136363.302703
2461,123395.741559
2462,136927.171552
2463,121843.844508
2464,179906.902851
2465,140608.122749
2466,121449.561908
2467,127727.360338
2468,78266.3909965
2469,76896.5954318
2470,193416.859895
2471,217883.69806
2472,146750.449779
2473,121257.916291
2474,76780.9514268
2475,208651.674987
2476,119969.659894
2477,131895.301351
2478,148369.745173
2479,102839.643116
2480,158539.924872
2481,124584.151731
2482,129647.430916
2483,112062.450781
2484,130962.015487
2485,127745.212656
2486,155473.960319
2487,168901.146944
2488,160389.114973
2489,140261.972028
2490,161659.031111
2491,87152.9868224
2492,198993.42679
2493,146981.870043
2494,148051.256721
2495,92278.6709435
2496,240173.485153
2497,147084.912032
2498,112366.700387
2499,92443.2385379
2500,126222.639413
2501,142617.173516
2502,151609.229919
2503,97341.3715477
2504,184124.850076
2505,220402.03357
2506,252684.435302
2507,302371.437348
2508,252275.093451
2509,217704.399005
2510,217079.766019
2511,175118.607134
2512,203900.106276
2513,223494.939632
2514,258039.805541
2515,151395.366003
2516,174888.288149
2517,142147.211811
2518,149690.613048
2519,225727.60715
2520,209000.691248
2521,190799.197691
2522,221689.516197
2523,122107.319426
2524,139560.587164
2525,160209.758892
2526,134095.829246
2527,108670.083536
2528,130603.517397
2529,130121.797842
2530,120258.179047
2531,246170.280444
2532,219585.862864
2533,201023.271802
2534,226444.278957
2535,311727.088706
2536,234749.876908
2537,230233.676666
2538,178142.836813
2539,184561.023626
2540,174397.654925
2541,181973.820606
2542,173261.881637
2543,124911.398676
2544,123879.273032
2545,132199.306677
2546,130954.106942
2547,135423.638988
2548,157725.507635
2549,157894.136393
2550,669703.393268
2551,142032.106322
2552,131240.178321
2553,75400.2395517
2554,107525.385265
2555,129715.86901
2556,104454.667221
2557,111262.081529
2558,171649.92722
2559,142734.306216
2560,150351.359826
2561,141935.889356
2562,135933.375096
2563,149893.610194
2564,217712.667708
2565,137981.279184
2566,168780.541414
2567,134740.313393
2568,201645.695213
2569,209362.692643
2570,117728.035209
2571,194953.255563
2572,141433.0635
2573,215454.679038
2574,280213.686391
2575,126380.115602
2576,121954.990313
2577,155835.712049
2578,84800.5544454
2579,64862.4812014
2580,129368.980627
2581,122832.431308
2582,118170.540144
2583,266404.718801
2584,164756.398195
2585,193458.078983
2586,208125.832706
2587,199626.928206
2588,147004.042741
2589,153026.676218
2590,195398.497876
2591,207999.335606
2592,215237.853626
2593,246951.52431
2594,169523.120616
2595,205842.41074
2596,305003.961475
2597,193173.593194
2598,286993.773573
2599,311910.413184
2600,137609.099036
2601,168471.927924
2602,80519.1559283
2603,91544.1960948
2604,88515.0673144
2605,76404.492885
2606,153041.889244
2607,206455.040975
2608,215551.540965
2609,164886.415928
2610,114136.818684
2611,128575.120436
2612,157436.404441
2613,130061.310897
2614,126111.453935
2615,150951.051381
2616,148022.067512
2617,178410.706667
2618,208201.094592
2619,187222.191297
2620,182965.581712
2621,175791.57938
2622,179772.76901
2623,245342.453205
2624,300801.141812
2625,279877.356735
2626,179909.6109
2627,162061.312604
2628,490109.86668
2629,499500.623558
2630,347221.73685
2631,469376.806633
2632,479986.673196
2633,314238.15939
2634,421158.846746
2635,158712.557309
2636,174389.067361
2637,168790.010941
2638,260537.079767
2639,193462.758146
2640,157270.498219
2641,104177.135432
2642,186029.034125
2643,95667.1022219
2644,122426.126818
2645,104837.553366
2646,95205.5376056
2647,101706.787279
2648,142226.559428
2649,146557.217317
2650,138542.329671
2651,136437.398742
2652,383274.558538
2653,246602.49575
2654,254304.295961
2655,398755.531472
2656,306451.228177
2657,338347.841632
2658,291903.245842
2659,291429.858236
2660,356414.657041
2661,339681.146264
2662,349455.6013
2663,268293.683544
2664,281313.112778
2665,307509.095898
2666,281482.724103
2667,163944.009852
2668,174120.8808
2669,183445.116177
2670,271149.514337
2671,184676.033591
2672,190856.926
2673,202229.924785
2674,189604.319191
2675,167603.837521
2676,189628.952527
2677,193457.281237
2678,245244.11154
2679,275559.205365
2680,282116.881479
2681,419179.24362
2682,335601.589489
2683,564724.941266
2684,325207.030273
2685,332586.743144
2686,265465.622664
2687,326957.9906
2688,210378.181088
2689,198921.774599
2690,506889.781198
2691,202285.715752
2692,129847.829107
2693,196322.211577
2694,132430.866462
2695,195530.71984
2696,187225.360401
2697,196327.875211
2698,194779.994195
2699,179053.98095
2700,157745.065999
2701,153136.791263
2702,112903.53926
2703,119125.78539
2704,140918.170586
2705,121906.940742
2706,122235.167837
2707,125184.132866
2708,135604.488301
2709,113448.215715
2710,124918.577978
2711,243212.861576
2712,407221.694405
2713,168401.78188
2714,150948.259532
2715,172387.566378
2716,138705.185716
2717,185856.78731
2718,224742.474048
2719,161911.947764
2720,172851.195653
2721,137592.688454
2722,158692.429416
2723,136593.247113
2724,129451.376384
2725,135290.304064
2726,154221.93193
2727,189292.754089
2728,171575.755261
2729,146383.812054
2730,147546.15231
2731,130530.784002
2732,133049.486212
2733,153924.226961
2734,140213.484901
2735,141810.781799
2736,145425.26131
2737,124746.315941
2738,128455.289013
2739,159526.136115
2740,143488.749099
2741,150010.401413
2742,155704.061136
2743,157333.66476
2744,159642.909882
2745,140978.745156
2746,135431.508677
2747,144896.111869
2748,128554.98416
2749,131382.079473
2750,138590.818307
2751,136813.349426
2752,200461.602522
2753,150380.067506
2754,212548.287947
2755,130855.375189
2756,93931.9305129
2757,64464.176571
2758,88968.6106863
2759,164067.925112
2760,131483.682097
2761,150489.911379
2762,140936.903292
2763,177630.542167
2764,135814.794296
2765,249786.41219
2766,131440.637124
2767,87867.5243661
2768,132533.957854
2769,133055.502257
2770,132801.295045
2771,112241.315647
2772,115021.208897
2773,175562.443294
2774,137159.150377
2775,115907.247753
2776,129861.190797
2777,139820.420516
2778,103071.696934
2779,129013.677912
2780,96804.4959994
2781,101682.882936
2782,98548.325134
2783,101358.001484
2784,126308.070227
2785,140405.072135
2786,66568.0330183
2787,124868.662194
2788,69877.6843987
2789,176028.725088
2790,96440.5825056
2791,116995.777789
2792,68493.101198
2793,176592.981276
2794,93431.5311141
2795,126816.012698
2796,95637.1557098
2797,199532.540876
2798,100561.720949
2799,128019.769474
2800,64256.225594
2801,112740.733214
2802,135351.461139
2803,164660.694695
2804,129328.376159
2805,102707.998132
2806,81051.1152904
2807,150248.407177
2808,155431.035356
2809,135136.092267
2810,134319.652169
2811,162821.287872
2812,155059.228944
2813,158461.198109
2814,153823.531558
2815,104678.824198
2816,243866.799848
2817,163788.490246
2818,137228.960978
2819,156427.637098
2820,138088.480813
2821,118156.63663
2822,221848.060139
2823,305358.594062
2824,187023.216977
2825,145194.342476
2826,132398.24261
2827,131988.304848
2828,210275.865127
2829,210005.050409
2830,234348.398693
2831,176744.224658
2832,265025.622623
2833,289606.808111
2834,209470.900042
2835,214548.422906
2836,195007.625172
2837,151697.953208
2838,153960.814088
2839,176565.370962
2840,200523.37668
2841,204090.876687
2842,228324.466004
2843,149020.832205
2844,159111.891969
2845,122174.300171
2846,213611.969038
2847,202920.456888
2848,210720.523785
2849,199193.302556
2850,268640.695339
2851,209622.118671
2852,221360.896218
2853,231649.530375
2854,139850.349712
2855,197283.933703
2856,198770.920069
2857,185615.663963
2858,189154.859299
2859,117197.422822
2860,128424.572153
2861,116838.882539
2862,189851.109079
2863,119323.726201
2864,244495.205727
2865,140460.733206
2866,134166.744784
2867,97712.8832455
2868,92849.4359398
2869,114272.924657
2870,124906.526856
2871,80220.0854151
2872,49919.3134388
2873,92369.3745551
2874,140293.891161
2875,116968.518453
2876,167759.5653
2877,144437.757745
2878,157207.896033
2879,145571.344369
2880,99371.6528454
2881,140896.647132
2882,181735.851222
2883,185514.02509
2884,194397.624975
2885,194601.75819
2886,238806.416095
2887,94312.3937552
2888,134320.55956
2889,52495.6961436
2890,81224.9993975
2891,134974.297674
2892,57542.6831268
2893,98424.6303377
2894,64845.540297
2895,330276.246983
2896,274865.144408
2897,197220.182895
2898,143036.406556
2899,208049.94165
2900,163299.107469
2901,216919.114468
2902,190153.226531
2903,343535.103805
2904,344137.379854
2905,93003.1701808
2906,199839.256284
2907,113119.485851
2908,136862.333664
2909,142586.966651
2910,79317.9345765
2911,78626.9753598
2912,152508.022336
2913,82113.0978705
2914,76775.8905978
2915,82222.7625508
2916,81239.5186272
2917,158891.708519
2918,111494.792281
2919,212194.813916
